,telephone1,storeName,uniqueID,country,city,addressLine,stateOrProvinceName,distance,postalCode,longitude,fax1,latitude,Centro de distribucion,Horario,Servicios Fotográficos,Zona,Recoger en Superfarmacia,Entrega a domicilio,Consultorio Médico,Ubicacion,thumbnail,displayStoreName
681,36391367,SU20,715838487,México,C-Guadalajara,"['Plaza Revolución #L 20 Z-B', 'Lomas del Paradero']",S-Jalisco,4.47727471,44860,-103.30956,36358372,20.64958,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlRevolucion.jpg,PLAZA REVOLUCIÓN
682,36178555,SU2,715838985,México,C-Guadalajara,"['Javier Mina #221', 'San Juan de Dios']",S-Jalisco,4.517538703,44360,-103.33797,36178790,20.67459,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlJavierMina.jpg,JAVIER MINA
683,36230469,SU23,715839002,México,C-Guadalajara,"['Av. Lapislázuli #2644', 'Residencial Victoria']",S-Jalisco,4.53048676,44550,-103.39288,36230710,20.64216,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,Cuenta con recolección en tienda,Servicio a domicilio las 24 horas,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlLapizlazuli.jpg,LAPIZLÁZULI
684,36137509,SU31,715839010,México,C-Guadalajara,"['Pedro Moreno #170', 'Centro']",S-Jalisco,4.548784291,44100,-103.34416,36137512,20.67608,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlPedroMoreno.jpg,PEDRO MORENO
685,38253527,SU4,715838485,México,C-Guadalajara,"['Hidalgo #1007', 'Jesús']",S-Jalisco,0.410850366,44200,-103.35954,38253507,20.67694,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlMunguia.jpg,MUNGUÍA
686,36693343,SU8,715838486,México,C-Guadalajara,"['Reforma #954', 'Villaseñor']",S-Jalisco,0.749561122,44200,-103.3594,36693350,20.68008,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlReforma.jpg,REFORMA
687,36585071,SU260,715839238,México,C-Guadalajara,"['Juan Manuel #531', 'Centro']",S-Jalisco,1.094819206,44380,-103.34953,36132842,20.67871,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlJuanManuel.jpg,JUAN MANUEL
688,39428125,SU24,715839003,México,C-Guadalajara,"['Pedro Loza #45', 'Centro']",S-Jalisco,1.132908854,44200,-103.34828,39428126,20.67718,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,Disponible durante el horario de tienda,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlLaMerced.jpg,LA MERCED
689,36134936,SU221,715839199,México,C-Guadalajara,"['Av. Alcalde #368', 'Centro']",S-Jalisco,1.508953749,44280,-103.34757,36131226,20.68244,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlSantuario.jpg,SANTUARIO
690,38257720,SU13,715838993,México,C-Guadalajara,"['Juan Álvarez #1507', 'Santa Teresita']",S-Jalisco,1.563905188,44600,-103.36725,38257773,20.68478,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlStaTeresita.jpg,STA. TERESITA
691,3336585646,SU2011,715840989,México,C-Guadalajara,"['Paseo Hospicio #25 Y 27', 'Zona Centro']",S-Jalisco,1.583336689,44100,-103.34358,,20.67668,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlAngelaPeralt.jpg,ÁNGELA PERALTA
692,36155094,SU3,715838484,México,C-Guadalajara,"['Av. Américas #2', 'Ladrón de Guevara']",S-Jalisco,1.60549542,44600,-103.37359,36158516,20.676,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlAmericas.jpg,AMÉRICAS
693,3331600719,SU2115,715842543,México,C-Guadalajara,"['Mariano Bárcena #815', 'La Normal']",S-Jalisco,1.798085431,44260,-103.35213,3331692745,20.68848,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlJesusGarcia.jpg,JESÚS GARCÍA
694,36164236,SU1000,715839978,México,C-Guadalajara,"['Av. de las Américas #365', 'Ladrón de Guevara']",S-Jalisco,1.931685808,44600,-103.37365,36301856,20.68333,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlAmericasNte.jpg,AMÉRICAS NORTE
695,36163523,SU1217,715840195,México,C-Guadalajara,"['Av. de las Américas #602', 'Villaseñor']",S-Jalisco,2.193721021,44600,-103.37333,36306563,20.68735,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,Cuenta con recolección en tienda,Servicio a domicilio las 24 horas,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlAmericasNte2.jpg,AMERICAS NORTE 2
696,16524817,SU2041,715841485,México,C-Guadalajara,"['Manuel Acuña #2460', 'Ladrón de Guevara']",S-Jalisco,2.453137946,44600,-103.37867,36305379,20.6847,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlLadronGuevar.jpg,LADRÓN DE GUEVARA
697,36180832,SU27,715839006,México,C-Guadalajara,"['Esteban Alatorre #165', 'La Perla']",S-Jalisco,2.516491275,44360,-103.3357,36183614,20.68126,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlEstAlaTorre.jpg,ESTEBAN ALATORRE
698,36152189,SU14,715838994,México,C-Guadalajara,"['Av. López Mateos Norte #686', 'Rojas Ladrón de Guevara']",S-Jalisco,2.609580864,44650,-103.37905,36152317,20.68675,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlLopezMateos.jpg,LÓPEZ MATEOS
699,38248094,SU141,715839120,México,C-Guadalajara,"['Plan de San Luis #1630', 'Mezquitán Country']",S-Jalisco,2.64707415,44260,-103.36153,38242886,20.69704,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlSanBernardo.jpg,SAN BERNARDO
700,36187674,SU234,715839212,México,C-Guadalajara,"['Calz. Independencia Nte. #657-L1', 'Retiro']",S-Jalisco,2.683552629,44340,-103.33638,36189383,20.686,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlIndependCtro.jpg,INDEPENDENCIA CENTRO
701,38243341,SU726,715839704,México,C-Guadalajara,"['Av. Plan de San Luis #1914', 'Mezquitán Country']",S-Jalisco,2.7849206,44260,-103.36666,38531258,20.69724,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlPlanDeSnLuis.jpg,PLAN DE SAN LUIS
702,31217932,SU5,715838986,México,C-Guadalajara,"['Niños Héroes #2681', 'Jardines del Bosque']",S-Jalisco,2.798518775,44520,-103.38428,31216299,20.66648,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlBosque.jpg,BOSQUE
703,31090088,SU2204,715844484,México,C-Guadalajara,"['Av.Terranova #365', 'Fracc. Terranova']",S-Jalisco,3.16558719,44689,-103.38726,36411614,20.68248,,,,,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,,,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlTerranova.jpg,TERRANOVA
704,36172954,SU9,715838989,México,C-Guadalajara,"['Belisario Domínguez #542-B', 'La Perla']",S-Jalisco,3.238735321,44380,-103.32795,36180844,20.67955,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlBelisario.jpg,BELISARIO
705,36179821,SU53,715839032,México,C-Guadalajara,"['Esteban Loera #201', 'Barrio de San Felipe']",S-Jalisco,1.186291866,44380,-103.32481,36179815,20.67313,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlSanFelipe.jpg,SAN FELIPE
706,3336518824,SU1742,715840720,México,C-Guadalajara,"['Belisario Domínguez #1232', 'Independencia']",S-Jalisco,1.91174344,44240,-103.32458,3336381471,20.68963,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlCentroMedico.jpg,CENTRO MÉDICO
707,36188929,SU1029,715840007,México,C-Guadalajara,"['Álvaro Obregón #1190', 'Oro']",S-Jalisco,1.93333636,44800,-103.3192,36188232,20.66816,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlAlvObregon.jpg,ÁLVARO OBREGÓN
708,32803074,SU1404,715840382,México,C-Guadalajara,"['Av. de los Maestros #222', 'Fracc. Alcalde Barranquitas']",S-Jalisco,2.163486312,44270,-103.33643,32802502,20.69546,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlMaestros.jpg,MAESTROS
709,36446561,SU28,715839007,México,C-Guadalajara,"['Basilio Vadillo #435', 'San Juan Bosco']",S-Jalisco,2.279119153,44380,-103.31389,36446512,20.67534,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlSanJuanBosco.jpg,SAN JUAN BOSCO
710,36513661,SU47,715839026,México,C-Guadalajara,"['Circunvalación Dr. Atl #333', 'Monumental']",S-Jalisco,2.401046581,44320,-103.32608,36515072,20.6956,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,Cuenta con recolección en tienda,Servicio a domicilio las 24 horas,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlDr.Atl..jpg,DR. ATL.
711,36654084,SU995,715839973,México,C-Guadalajara,"['Av. Javier Mina #1450', 'La Penal']",S-Jalisco,2.405797288,44730,-103.31435,36494064,20.66788,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlJMinaOrient.jpg,JAVIER MINA ORIENTE
712,3331610158,SU2199,715843985,México,C-Guadalajara,"['Belisario Domínguez #1661', 'Monumental']",S-Jalisco,2.560206933,44320,-103.32245,3316529690,20.69536,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,,,No cuenta con consultorio,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlBelDominguez.jpg,BELISARIO DOMÍNGUEZ
713,3336552486,SU1372,715840350,México,C-Guadalajara,"['Fray Antonio de Segovia #233', 'Medrano']",S-Jalisco,2.65645132,44800,-103.31552,3336553469,20.66146,Centro de distribución tonalá,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlMedrano.jpg,MEDRANO
714,3336550564,SU1606,715840584,México,C-Guadalajara,"['Genovevo Rivas Guillén #552', 'Blanco y Cuellar']",S-Jalisco,2.85741152,44730,-103.30832,3336499759,20.67642,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlRivasGuillen.jpg,RIVAS GUILLÉN
715,38242415,SU18,715838998,México,C-Guadalajara,"['Circ. División del Norte #596', 'Jardines Alcalde']",S-Jalisco,2.956590809,44290,-103.34017,38242416,20.70229,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlDvNorte.jpg,DIVISIÓN DEL NORTE
716,10997532,SU1905,715840883,México,C-Guadalajara,"['Cipriano Campos Alatorre #701', 'Jardines del Nilo']",S-Jalisco,0.760913752,44860,-103.28761,10997533,20.65009,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlZapPunto701.jpg,PUNTO 701
717,36554773,SU154,715839133,México,C-Guadalajara,"['Presa Osorio #3234', 'Yáñez']",S-Jalisco,0.933087904,44790,-103.29,36554792,20.66407,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlPresaOsorio.jpg,PRESA OSORIO
718,36059676,SU925,715839903,México,C-Guadalajara,"['Jardines de San Francisco #249', 'Fracc. Jardines de San Francisco']",S-Jalisco,0.968688734,44790,-103.28097,36059971,20.66421,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlJarDLaGranja.jpg,JARDINES DE LA GRANJA
719,36056566,SU900,715839878,México,C-Guadalajara,"['Presa Laurel #69', 'Tetlán']",S-Jalisco,0.998484494,44820,-103.27728,36056572,20.66102,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlJardSnFco.jpg,JARDINES DE SAN FRANCISCO
720,36808738,SU137,715839116,México,C-Guadalajara,"['Río Nilo #3615', 'Villas de Nilo']",S-Jalisco,1.351638997,44820,-103.28666,36802147,20.64457,Centro de distribución tonalá,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlRioNilo.jpg,RÍO NILO
721,3336651057,SU1728,715840706,México,C-Guadalajara,"['Av. San Jacinto #24', 'San Andrés']",S-Jalisco,1.463297095,44810,-103.29862,3336430337,20.66192,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 232,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,LOCAL,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_GdlSanJacinto.jpg,AV. SAN JACINTO
